"","S.73.sti.1_FPKM","S.124.sti.1_FPKM","S.103.sti.1_FPKM","S.102.sti.1_FPKM","V5"
"ENSG00000270189",1.27952062278817,-0.47806593309621,-0.748745773141822,-0.344141168173179,-0.783206574713201
"ENSG00000270195",-0.635394624209049,-1.90253905876889,-1.88758794151988,-1.27295719286209,-1.73946135724283
"ENSG00000270223",-0.578795339774487,-1.43953173688953,-2.19746856598746,-1.60247491034054,-1.87031719399974
"ENSG00000270257",1.43843019386833,0.101591546700514,-0.671758638942202,0.0105217516755311,-0.6353822099695
"ENSG00000270264",-2.62658007685328,-2.05114448280669,-3.30318299542707,-0.865698272652948,-3.39437210492936
"ENSG00000270296",0.177315720011783,-2.11457187011038,-2.53853479091201,-1.77339286555919,-2.46837792215601
"ENSG00000270344",0.960272229556132,-0.211463019464199,-0.47994929106586,0.559926595404783,-0.149967424802527
"ENSG00000270426",-2.3611354350344,-2.25611985272698,-3.022464458745,-2.75206280121109,-3.00160460816933
"ENSG00000270441",-1.2913801307244,-0.882588656339905,-0.413934356154919,-1.79498490819247,-1.49516810194818
"ENSG00000270487",-1.32081692638107,-0.2790122383589,0,-27.0637916862691,-0.800355857041558
"ENSG00000270505",5.06895321765979,-1.51433929906821,-1.55439699044864,-1.36352400806314,-1.3012696656267
"ENSG00000270557",-1.76738148102751,-2.25421219159016,-2.36008045713498,-1.98671188744119,-2.48730540095524
"ENSG00000270587",-2.04863541498322,-3.3141587261172,-4.5983981704069,-3.36281123598069,-3.6064642123806
"ENSG00000270589",-0.523836301585564,-1.55675526298423,-1.27914953186444,-2.41247840694527,-1.86407615736467
"ENSG00000270599",0.0173033757712576,-0.761860512002616,-0.414447895546685,-0.362570446890616,-1.27074123554147
"ENSG00000270605",-1.28314006216973,-2.03459264279003,-2.32628702544463,-2.30764645674062,-1.93398097754242
"ENSG00000270640",-0.68002236168999,1.17821161415847,3.50221480327961,0.988527341918771,1.65894598963
"ENSG00000270659",-0.781543172880202,-0.328752911275081,-1.06810785420218,-0.943846495737307,-1.46012970336922
"ENSG00000270696",1.41078882422806,0.302225561566064,-0.0631440915941057,0.449121601774192,-0.0825783437422228
"ENSG00000270704",0.161427236054089,0.273543909444097,0.138699607618611,0.380431969079457,0.0408059267688633
"ENSG00000270705",-0.848560417860698,25.7268643412382,24.8372718193506,24.5948220922047,27.0281593436459
"ENSG00000270728",0.0125701036833042,0.0395907769826715,0.00843721770696779,-0.306651013394158,-0.486085536205024
"ENSG00000270760",-2.11551304479164,-2.1887300300626,-2.57038679951121,-1.20093624484496,-4.39637771666722
"ENSG00000270802",-0.766290324883381,-0.0427169533493192,0.279071582020852,1.86807633735382,-0.929868218960605
"ENSG00000270804",0.191260689054129,-1.27972746010846,-1.69943572176189,-0.899815905370977,-1.68307307213681
"ENSG00000270820",-0.906282447508118,-0.576261621717988,-0.838671573198352,-0.657160938271009,-0.915861248356465
"ENSG00000270822",-26.5754247590989,-25.1677994123904,-27.054043545871,0.0952856154520692,-2.77965189033386
"ENSG00000270890",-0.587803799259013,-0.975437647136552,-1.63907448825964,-0.897622051825201,-2.42184819458807
"ENSG00000270896",-3.52663209436118,-4.66261014554546,-1.92940716821278,-4.00140693077746,-28.2576384614693
"ENSG00000270949",-1.19672368955013,-1.96998413691532,-1.89042285990488,-1.79402067671578,-2.30633260869656
"ENSG00000270959",-5.39119711465696,-4.83419176391676,-4.46125904380448,-4.67504689845404,-5.63144375407279
"ENSG00000270966",0.892372372766026,-1.37782972105321,-1.80076196658136,-2.53883426427622,-1.09899525538537
"ENSG00000270993",-1.15507320684987,-0.41714332976044,-0.888036608995213,-0.218232415190535,-1.80083849852173
"ENSG00000271032",-0.76780147079208,-1.93435817844023,-2.58742183364736,-1.87732117544544,-2.0138328956842
"ENSG00000271064",-0.948793861261322,-0.470379552836932,-0.810677552877106,0.229707807676002,-2.38707257884917
"ENSG00000271109",-0.83087954136455,-3.9001847232301,-3.51758920838779,-3.88837100840057,-3.94389822593208
"ENSG00000271122",-1.00946156693008,-2.17303565229852,-2.25749155177699,-2.1794386124354,-2.1695610554068
"ENSG00000271161",-1.66201038473719,-2.64750498595943,-2.49740656875616,-2.13576222403488,-3.65098686853744
"ENSG00000271267",-0.379549842694185,-1.65116794497736,-2.55211128012996,-3.04590745643335,-1.74458513553674
"ENSG00000271288",0.371993696449727,-4.0560950816766,-3.9234223365271,-3.84065591092799,-3.33011643040536
"ENSG00000271335",-1.27596168295916,-1.45045119628475,-2.83819992800445,-1.92073920278399,-2.50332073254203
"ENSG00000271347",1.98259900922736,0.206929369330797,0.176926697453223,0.499438448486904,-0.234453375924941
"ENSG00000271359",-0.463673113216681,-1.58210593563875,-2.44933358104082,-2.19288744689117,-3.29932262033509
"ENSG00000271361",0.853211629739281,-0.391610293580808,-0.189307169777015,-0.766535357348653,-0.623121665199176
"ENSG00000271370",-2.19215118371026,-0.594242452780324,-2.99081454784691,-2.37366022033971,-1.19481884239155
"ENSG00000271380",-1.86525754959632,-2.18292282542753,-2.62741214923238,-2.28575111074016,-2.97207165843739
"ENSG00000271424",-4.38912852526669,-4.28018959931611,-2.50339582049567,-1.8264995091903,-2.71451663942665
"ENSG00000271428",-0.629243582588974,-0.807629337846409,-0.494415167925169,-1.09060514490011,-1.4166773119018
"ENSG00000271430",-0.119627454998888,-2.51973524433043,-2.58834040167926,-2.20728492740184,-2.90940816986319
"ENSG00000271490",-1.51278698596026,-0.171212554484573,-1.22039036069189,0.0805389067407782,-1.82629589677802
"ENSG00000271511",-1.32321483116427,-0.306967813975302,-1.48437640264934,0.362508533355459,-1.13513740966206
"ENSG00000271524",-0.0327146532747775,-0.515179887385178,-0.963519393367699,0.0738389851122894,-1.07979137024465
"ENSG00000271529",0.0883044507108427,-2.75452095461763,-3.61296179187206,-3.0666671365531,-3.76362168399232
"ENSG00000271533",0.0907355716760113,-2.32617738380156,-2.66389763627159,-2.52857617898808,-3.09790289058171
"ENSG00000271550",1.20303886357703,-1.50377147062723,-1.57378085619968,-1.10138298310275,-1.92208878951245
"ENSG00000271555",-3.21611996577389,-2.85977855050351,-3.02443972519962,-1.19242814390381,-4.16671022023675
"ENSG00000271580",-2.28518213448796,-2.33117998877036,-1.37737810365967,-0.426814903108108,-1.59095036583271
"ENSG00000271590",-2.33057042494408,-2.59171486511004,-2.29849406750001,-2.80468292120766,-2.75682458345264
"ENSG00000271607",-2.09778468648269,-1.64884270955672,-0.787852190182805,-1.46028279294402,-2.20343610610002
"ENSG00000271646",-1.24683843738585,-2.77038985545799,-2.60806312251259,-2.7762896156305,-3.99472160127921
"ENSG00000271662",-0.1562306070076,0.412887679554567,-0.127208590986921,0.0797557045533508,-0.0434847755496661
"ENSG00000271680",-26.5754247590989,-26.7570934605322,-4.68311486741415,-4.08119715597446,-2.10134605765601
"ENSG00000271717",-3.21268522942724,-2.88812361728991,-1.22266484004735,-0.119473595817702,-2.46936236591741
"ENSG00000271725",-0.888518049381549,-3.21123883165284,-3.45505013862639,-3.15169697457674,-3.53836777539171
"ENSG00000271730",0.00438776990834052,-1.90404049595165,-1.15055568279172,-2.13086029632037,-2.07088791088378
"ENSG00000271748",-2.04120512467949,24.5342196344194,-26.8390890042623,-0.322219969087969,0.194604589365148
"ENSG00000271751",-1.50486360620293,-1.09620791901802,-0.796610035263105,-1.29643793038099,-2.56095772449194
"ENSG00000271754",-0.421374246836046,-0.605523756371174,-0.554793988830059,-0.359201830938323,-1.57053085949666
"ENSG00000271767",-0.927824485239106,-0.157359005742137,0.590524647467998,26.9482431647894,-3.10714703955256
"ENSG00000271780",-0.86934689217508,-1.0019895347147,-0.814190703371182,-1.1092304471679,-1.37740409224761
"ENSG00000271817",-0.534506287629887,-0.902924883933139,0.180044978593628,-0.323166845280564,0.0308860547765296
"ENSG00000271819",0.0238628243668234,-0.708463690999961,-2.71126217012028,0.265949106054108,-1.28354876976269
"ENSG00000271821",-3.73069256402928,-4.44169929462743,-4.33870442371965,-3.69236532025715,-4.37530036290835
"ENSG00000271835",-0.482552352829479,-1.32033981560115,-1.33218950666165,-1.53924780462586,-2.29391188689769
"ENSG00000271843",0.137680570913645,-1.11581621975645,-1.31799323778772,-1.57048501773429,-1.60369780713757
"ENSG00000271852",-0.309619022583253,0.288096040523462,-1.5620716686975,25.964698156325,0.762576338281506
"ENSG00000271856",3.58725696480092,-0.608655158616967,-0.24314113745181,-0.359629803872018,-0.457194059226608
"ENSG00000271857",-0.181383855199495,-0.604409043980718,-0.633483462085246,-0.154716594916555,-0.708979085336604
"ENSG00000271858",-1.76948216171086,-1.81538079556714,-1.83881237810186,-1.5719275515273,-0.773723358618611
"ENSG00000271862",-2.02096623956545,-2.91745510609195,-1.79601853413203,-2.75105582200437,-2.98684415065673
"ENSG00000271869",-1.30983682325863,-0.936432954015615,-0.729723361177926,-0.802056944391766,-1.51805472729867
"ENSG00000271870",0.720364280049183,-1.91141147355342,-2.05614074899903,-1.62274474031462,-2.53625847405616
"ENSG00000271885",-0.461871311959019,-2.01956665329869,-2.32075588637938,-1.76873601086248,-2.01045487024548
"ENSG00000271886",0.970682876248578,0.033373139330175,-1.01147829998419,-0.78038011612735,-0.343785894513418
"ENSG00000271895",0.282419639754917,-2.20448725136507,-2.59826119417927,-2.37439650294524,-3.17960724800385
"ENSG00000271905",0.673326659901618,2.86015466337824,1.67809007147526,1.23483161226948,1.89240968126847
"ENSG00000271913",-0.798545295042399,-1.55572304676875,-0.825326545309618,-1.36767291261375,-1.51401374751488
"ENSG00000271914",-0.240621364802803,-0.753402463438063,-0.190374850927205,-1.20409712351226,-2.93773598153089
"ENSG00000271924",-0.123404710468415,-0.219103681206289,1.69348932678375,1.11952205704041,0.772649597282099
"ENSG00000271927",-2.66560563620047,-3.10084803763978,-2.85646634760023,-2.81276104421532,-3.90661836782706
"ENSG00000271936",0.628873425777878,-1.46173445469224,-1.44438190762278,-0.943632703785918,-1.56925332940002
"ENSG00000271941",-1.38468541067232,-1.53086747634876,-1.88990708674147,-2.30074809503681,-2.52321665303284
"ENSG00000271948",-0.787528773973281,-2.35393577626506,-2.11762408374471,-1.40041006606103,-2.87542897876762
"ENSG00000271963",-2.39703162056214,-1.57321394702636,-1.36993707390094,-1.73093851572796,-2.9360336804708
"ENSG00000271964",1.1833404113613,-2.31780698053379,-2.68775176475785,-2.02675266424711,-2.8416646177675
"ENSG00000271967",-1.69219193564085,-1.6397388571328,-2.27520900806019,-1.1111464889564,-2.81634206401853
"ENSG00000271971",0.162309306820364,-1.62410472034939,-2.12323832849852,-1.95868123986008,-2.34042422873202
"ENSG00000271973",0.854369941066327,0.00398814800352664,-0.246413891336802,1.31331032025507,-0.348736600038804
"ENSG00000271975",1.33045169975213,-0.194078920299151,-0.64511874494598,-0.00991059125339496,-0.492970327701586
"ENSG00000271976",0.538043440515547,-0.23718750560509,-1.22730975118918,-0.471875802003719,-1.33862755344344
"ENSG00000272005",-1.46112417102559,-1.76604168016529,-2.07408527419036,-1.49249968570019,-1.95854539955848
"ENSG00000272010",-0.67856111937559,-0.838019806541016,-1.72373906983813,-1.15877191668088,-2.07002545206292
"ENSG00000272016",2.86748098705249,2.38201500154829,2.31690147031347,2.19662918707534,1.50138413588567
"ENSG00000272034",3.411400483085,-0.115309383932348,0.339267248957326,0.332638198583458,-0.243084535511218
"ENSG00000272037",0.0311622570389876,0.580418792684063,0.18323320155667,0.469911364607025,0.464624467242062
"ENSG00000272040",-0.735726370604566,-0.590592081604731,-0.654237072793771,0.164758606151481,-0.461419861815849
"ENSG00000272047",0.367358763545342,-0.350345512518912,-0.468143989060827,-0.259043682885473,-0.141505597401625
"ENSG00000272048",0.298076428525517,0.0590475099088056,-1.08697603723149,-0.974222708883872,-0.988333779265307
"ENSG00000272053",0.469505721336197,-1.05187473675027,-1.50879931071045,-1.16847953938758,-0.980003593019269
"ENSG00000272054",-0.899738160370705,-0.961026350783689,-1.24266245986935,-1.15825575356086,-1.50386552927032
"ENSG00000272060",0.0848928959072286,-1.35294950897322,-0.564507150399925,-0.821893488759681,-0.751486158652658
"ENSG00000272065",-1.2127999233882,-1.25867340168593,-0.437983720994498,-1.07591969381899,-1.56594599190101
"ENSG00000272072",-0.049372580877049,-1.09003850990588,-0.580795575336576,-1.18243514196878,-1.448995085071
"ENSG00000272086",-1.65407955764018,-1.22920597202145,-2.2184963159699,-1.12835558212279,-0.974952634356361
"ENSG00000272087",-1.61717562239195,-1.36864311418411,-0.957845565660727,-0.943379069078302,-1.5074646620196
"ENSG00000272091",-2.81038111689904,-2.62809081074098,-2.1296454045528,-3.08782592586611,-2.87264520921655
"ENSG00000272093",-0.407811565225603,-0.92115474916878,-1.0289159521882,-0.968034850756924,-1.186762345256
"ENSG00000272106",0.0764578498218406,-1.29041993110691,-1.76221605401396,-1.06896069177141,-1.67154801632828
"ENSG00000272110",-0.71899785312861,-3.01149015103089,-3.05039771760835,-2.52578376585192,-2.99699738810728
"ENSG00000272112",-0.577064771558322,-1.1337423607111,-1.94128442441489,-2.37281910204452,-1.48608327119495
"ENSG00000272123",-2.42586942026315,-2.58537460906033,-1.35749125453715,-0.453517811601253,-1.03925107983031
"ENSG00000272140",0.145051336416875,-1.16333283981364,-1.77320906494416,-1.63636416371951,-2.46534736281009
"ENSG00000272143",-1.11156323399474,-1.29189953727289,-1.26271353912941,-1.42447796845345,-1.59237347838227
"ENSG00000272144",-1.98657747515265,-3.03931957348999,-4.40140265358063,-4.6921568216249,-4.48451215651566
"ENSG00000272145",-0.62126289003592,-1.28151977787706,-1.67606660753339,-1.66521145509805,-1.94756290690528
"ENSG00000272148",-1.13221105043838,-2.05659602550617,-2.53083569646355,-1.81351094473123,-1.51395363527235
"ENSG00000272153",-0.0147040388446973,-1.34275461756053,-2.55107119522273,-1.37742602041456,-2.15004765858255
"ENSG00000272155",0.888488045837804,-1.17055532948762,-2.00036591661639,-1.34465448998307,-1.93649394624827
"ENSG00000272156",-2.38231183522533,-1.92617787215337,-1.88900997774172,-2.52002860767533,-1.64274888249025
"ENSG00000272160",-1.08969007897849,-1.11661333744807,26.4244377665521,-2.24660482201258,1.18985907884166
"ENSG00000272172",-2.62384033208898,-1.22631963691431,-1.01305430492476,-1.18990020757518,-4.24746176259728
"ENSG00000272173",-0.4972964744262,-0.373634952873817,-0.38620246891343,-1.04147970230932,-0.610893414942132
"ENSG00000272175",-2.5147586741175,-2.47272555789357,-0.205365845239383,-25.2771469734115,-2.29471910929303
"ENSG00000272181",-1.62627540370838,-0.599254730409012,-0.660727313365948,-1.00561449216065,-2.24081575004031
"ENSG00000272182",-1.94574997493128,-1.67654554876733,-1.95673254217199,-0.230774983711145,-2.21992882953691
"ENSG00000272183",-1.13394218679468,-1.11423106107556,-2.37293352534278,0.130902401992038,-1.50569097930079
"ENSG00000272198",-0.781627741566584,-0.605375308693466,-0.188574215903208,-0.741306597448747,-1.11341475494869
"ENSG00000272201",0.0934628213846853,-0.853884654416396,-1.21966586907306,-0.853085644637432,-1.67819061383778
"ENSG00000272211",0.848484134597101,-1.52018225857898,-1.3245474745251,-1.18282973988901,-2.02001164221523
"ENSG00000272215",-1.36272066338559,25.2127040957133,0,-0.00406709491399054,-2.79553576201988
"ENSG00000272216",0.501590986394453,-0.807381998489648,-1.64230814028034,-0.26767076765314,-1.16482038934885
"ENSG00000272221",-1.62467736934141,-2.99330102268963,-2.25712094400171,-2.69317297929247,-3.16176320633824
"ENSG00000272240",-1.62734204133025,-2.78207623877371,-2.81630015654557,-1.19839774633848,-2.21063145022356
"ENSG00000272256",-0.0914436112585559,-0.312695853082472,-0.634801949834326,-0.062542004195335,-0.868305565484371
"ENSG00000272269",2.50275626890064,-0.798627542391534,-1.1184057727591,-0.844945558765954,-1.37690848949799
"ENSG00000272277",-1.41906766525758,-2.37807955731316,-2.47270909117361,-2.50739858918025,-1.96483037502467
"ENSG00000272282",-1.79798732430526,-2.07027334069456,-1.73252971326409,-2.50911231122602,-1.55931210437024
"ENSG00000272283",-1.29766551463445,-1.0416436562605,-1.15574895801541,0.126074383715012,-1.92426897285182
"ENSG00000272288",0.11996699337198,-0.497165015051978,-0.603289910682814,-0.483245207855023,-0.374053828666344
"ENSG00000272301",-0.772170960637684,-0.506478683521634,-0.852469024668348,-0.123614526445129,-1.3043209258951
"ENSG00000272316",0.230247289772645,-0.522086841869589,-1.19324640604429,-0.485594290055299,-0.970349573308115
"ENSG00000272325",0.907255262822861,0.0518754522571405,-0.463492597051006,-0.171993873135851,-0.540547634214891
"ENSG00000272334",-2.08267243558778,-2.11557870559137,-1.4490546883032,-0.494712254274247,-2.74374318053301
"ENSG00000272335",-0.735767452695444,-1.16139969862245,-2.1214781808979,-1.34463812028669,-1.41888941730021
"ENSG00000272337",-0.470214827755513,-1.40810304732619,-0.362427671252996,-0.414583659531584,-0.297757309845057
